City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
97,Port Elizabeth,-33.918,25.5701,57.7,76,90,4.7,ZA,2022-05-23 04:06:04
98,Mar Del Plata,-38.0023,-57.5575,54.95,81,0,4.0,AR,2022-05-23 04:06:10
99,Kahului,20.8947,-156.47,80.62,69,40,24.16,US,2022-05-23 04:06:11
100,Madingou,-4.1536,13.55,69.71,93,100,2.73,CG,2022-05-23 04:06:11
101,Myaundzha,63.0494,147.1858,35.13,99,100,3.09,RU,2022-05-23 04:06:12
102,Gat,31.61,34.7642,67.41,100,4,12.71,IL,2022-05-23 04:06:12
103,Lagoa,39.05,-27.9833,61.21,91,100,12.88,PT,2022-05-23 04:06:13
104,Albany,42.6001,-73.9662,60.64,81,97,4.0,US,2022-05-23 04:02:49
105,Buraydah,26.326,43.975,87.33,13,0,12.44,SA,2022-05-23 04:06:13
106,Lompoc,34.6391,-120.4579,54.01,84,100,8.05,US,2022-05-23 04:06:14
107,Egvekinot,66.3167,-179.1667,50.32,44,100,3.11,RU,2022-05-23 04:06:14
108,Shingu,33.7333,135.9833,75.79,57,97,6.4,JP,2022-05-23 04:06:15
109,Mgandu,-5.95,34.1333,56.46,84,82,3.69,TZ,2022-05-23 04:06:15
110,Bauska,56.4075,24.1906,45.64,66,97,3.96,LV,2022-05-23 04:06:16
111,Kavieng,-2.5744,150.7967,85.95,61,52,14.61,PG,2022-05-23 04:06:16
112,Mlimba,-8.8,35.8167,65.75,85,35,2.3,TZ,2022-05-23 04:06:16
113,Sal Rei,16.1833,-22.9167,70.72,74,73,10.0,CV,2022-05-23 04:06:17
114,Clyde River,70.4692,-68.5914,19.63,86,100,16.11,CA,2022-05-23 04:06:17
115,Nemuro,43.3236,145.575,46.02,93,100,14.29,JP,2022-05-23 04:06:18
116,Mahebourg,-20.4081,57.7,75.49,78,40,10.36,MU,2022-05-23 04:06:20
117,Funtua,11.5233,7.3081,73.08,76,100,7.83,NG,2022-05-23 04:06:20
118,Dogondoutchi,13.6393,4.0287,84.54,48,100,14.34,NE,2022-05-23 04:06:21
119,Male,4.1748,73.5089,83.32,75,85,13.22,MV,2022-05-23 04:06:21
120,Wenatchee,47.4235,-120.3103,64.69,40,0,8.05,US,2022-05-23 04:06:22
121,Saint-Georges,12.0564,-61.7485,79.03,80,100,12.95,GD,2022-05-23 04:06:22
122,Grindavik,63.8424,-22.4338,39.67,93,0,5.75,IS,2022-05-23 04:06:23
123,Emerald,-23.5333,148.1667,70.34,66,85,8.39,AU,2022-05-23 04:04:23
124,Along,28.1667,94.7667,82.27,70,97,0.47,IN,2022-05-23 04:06:23
125,Rocky Mountain House,52.3668,-114.9188,44.37,72,79,4.83,CA,2022-05-23 04:04:51
126,Arraial Do Cabo,-22.9661,-42.0278,69.93,76,7,14.27,BR,2022-05-23 04:06:24
127,Nizwa,22.9333,57.5333,91.47,23,3,2.89,OM,2022-05-23 04:06:24
128,Beringovskiy,63.05,179.3167,42.19,72,92,10.0,RU,2022-05-23 04:06:24
129,Kumluca,36.3703,30.2869,70.65,56,24,3.96,TR,2022-05-23 04:06:25
130,Coquimbo,-29.9533,-71.3436,53.33,100,0,2.3,CL,2022-05-23 04:03:16
131,Katsuura,35.1333,140.3,66.31,77,66,17.16,JP,2022-05-23 04:06:25
132,Cape Town,-33.9258,18.4232,60.39,87,78,1.01,ZA,2022-05-23 04:06:03
133,Haines Junction,60.7522,-137.5108,44.78,69,100,6.02,CA,2022-05-23 04:06:26
134,Huarmey,-10.0681,-78.1522,64.42,89,4,7.45,PE,2022-05-23 04:06:26
135,Mamakan,57.8161,114.0028,61.21,59,96,0.92,RU,2022-05-23 04:06:27
136,Dorogobuzh,54.915,33.2972,41.25,66,0,6.38,RU,2022-05-23 04:06:27
137,Hobyo,5.3505,48.5268,81.79,75,91,20.8,SO,2022-05-23 04:06:17
138,Usinsk,65.9939,57.5281,34.74,88,100,28.95,RU,2022-05-23 04:06:28
139,Derzhavinsk,51.1,66.3167,56.64,59,100,24.09,KZ,2022-05-23 04:06:28
140,Miles City,46.4083,-105.8406,54.57,50,75,5.75,US,2022-05-23 04:06:28
141,Amapa,1.0,-52.0,69.91,99,42,1.32,BR,2022-05-23 04:06:29
142,Nichinan,31.6,131.3667,75.31,54,100,4.45,JP,2022-05-23 04:07:29
143,Kavaratti,10.5669,72.642,82.81,81,100,17.52,IN,2022-05-23 04:07:30
144,Puerto Ayora,-0.7393,-90.3518,71.55,97,43,6.13,EC,2022-05-23 04:07:30
145,Monteagudo,-19.8167,-63.9833,52.66,94,0,2.8,BO,2022-05-23 04:07:31
146,Vilhena,-12.7406,-60.1458,64.83,84,31,0.43,BR,2022-05-23 04:07:31
147,Awjilah,29.1081,21.2869,65.07,35,0,2.33,LY,2022-05-23 04:07:31
148,Caravelas,-17.7125,-39.2481,68.9,79,56,5.99,BR,2022-05-23 04:07:32
149,Shimoda,34.6667,138.95,69.93,70,33,10.85,JP,2022-05-23 04:07:32
150,Port Blair,11.6667,92.75,77.04,88,100,8.05,IN,2022-05-23 04:07:33
151,Mehamn,71.0357,27.8492,40.91,84,82,4.94,NO,2022-05-23 04:07:33
152,Abu Kamal,34.4506,40.9171,68.45,41,37,17.74,SY,2022-05-23 04:07:33
153,Los Llanos De Aridane,28.6585,-17.9182,65.95,85,100,13.8,ES,2022-05-23 04:07:34
154,Noyabrsk,63.1994,75.4507,43.81,86,100,22.62,RU,2022-05-23 04:07:34
155,Kodinsk,58.6881,99.1844,67.01,46,18,3.58,RU,2022-05-23 04:07:34
156,Port Macquarie,-31.4333,152.9167,60.89,69,98,7.49,AU,2022-05-23 04:07:35
157,Matay,28.419,30.7792,67.95,46,0,4.47,EG,2022-05-23 04:07:35
158,Bara,10.3744,10.7288,79.66,70,90,7.56,NG,2022-05-23 04:07:36
159,Carnarvon,-24.8667,113.6333,73.15,54,9,17.18,AU,2022-05-23 04:07:36
160,Portland,45.5234,-122.6762,66.15,48,100,6.91,US,2022-05-23 04:06:51
161,Beian,63.6559,9.5683,52.0,82,0,10.36,NO,2022-05-23 04:07:36
162,Sangueya,10.7,-14.3667,75.16,84,83,2.55,GN,2022-05-23 04:07:37
163,Port Hardy,50.6996,-127.4199,49.64,88,100,2.1,CA,2022-05-23 04:07:37
164,Marrakesh,31.6315,-8.0083,68.07,60,0,3.44,MA,2022-05-23 04:07:38
165,Maniitsoq,65.4167,-52.9,31.75,98,100,32.28,GL,2022-05-23 04:07:38
166,Airai,-8.9266,125.4092,74.66,46,16,5.12,TL,2022-05-23 04:07:38
167,Vostok,46.4856,135.8833,65.75,41,59,3.42,RU,2022-05-23 04:07:39
168,Akyab,20.15,92.9,80.26,80,100,8.99,MM,2022-05-23 04:07:39
169,Jasper,37.2001,-94.3502,53.89,71,0,4.61,US,2022-05-23 04:06:23
170,Tessalit,20.1986,1.0114,82.27,33,4,12.77,ML,2022-05-23 04:07:40
171,Barra Patuca,15.8,-84.2833,79.29,83,100,13.22,HN,2022-05-23 04:07:40
172,Souillac,-20.5167,57.5167,75.58,78,40,10.36,MU,2022-05-23 04:07:40
173,Puerto Madero,14.7208,-92.4215,79.0,100,75,0.0,MX,2022-05-23 04:07:41
174,Margate,51.3813,1.3862,59.31,86,98,1.99,GB,2022-05-23 04:07:41
175,Mayo,38.8876,-76.5119,72.01,95,0,5.75,US,2022-05-23 04:07:41
176,Kinablangan,7.6947,126.5503,84.25,72,79,4.99,PH,2022-05-23 04:07:42
177,Diu,20.7141,70.9822,86.88,65,66,19.69,IN,2022-05-23 04:07:42
178,Rengo,-34.4167,-70.8667,57.34,56,100,3.29,CL,2022-05-23 04:07:43
179,Pendleton,45.6721,-118.7886,59.74,61,0,5.99,US,2022-05-23 04:07:43
180,Anadyr,64.75,177.4833,55.9,54,0,11.18,RU,2022-05-23 04:07:43
181,Chokurdakh,70.6333,147.9167,34.11,100,100,7.27,RU,2022-05-23 04:07:44
182,Kishi,9.0833,3.85,73.09,91,100,3.85,NG,2022-05-23 04:07:44
183,Alofi,-19.0595,-169.9187,80.49,78,40,6.91,NU,2022-05-23 04:07:44
184,Trenggalek,-8.05,111.7167,86.74,60,8,2.19,ID,2022-05-23 04:07:45
185,Wangkui,46.8333,126.5,82.63,21,47,13.51,CN,2022-05-23 04:07:45
186,Diffa,13.3154,12.6113,80.26,23,26,6.82,NE,2022-05-23 04:07:46
187,Khatanga,71.9667,102.5,35.01,67,95,13.27,RU,2022-05-23 04:07:46
188,Hami,42.8,93.45,91.45,11,71,7.99,CN,2022-05-23 04:07:46
189,Fortuna,40.5982,-124.1573,51.93,93,100,8.05,US,2022-05-23 04:08:47
190,Prince Rupert,54.3161,-130.3201,49.28,87,100,7.38,CA,2022-05-23 04:08:47
191,Nenjiang,49.1833,125.2167,72.86,35,79,11.74,CN,2022-05-23 04:08:48
192,Sitka,57.0531,-135.33,51.69,71,100,5.75,US,2022-05-23 04:08:48
193,Grand Gaube,-20.0064,57.6608,75.6,75,1,1.99,MU,2022-05-23 04:08:48
194,Umba,66.6871,34.3429,36.23,55,0,5.84,RU,2022-05-23 04:08:49
195,Nioro,13.35,-15.75,72.64,68,91,7.18,GM,2022-05-23 04:08:49
196,Ilulissat,69.2167,-51.1,32.02,93,100,0.0,GL,2022-05-23 04:08:50
197,Bilma,18.6853,12.9164,83.39,12,62,8.52,NE,2022-05-23 04:08:50
198,Hammerfest,70.6634,23.6821,45.05,76,75,3.44,NO,2022-05-23 04:08:50
199,Pokhara,28.2333,83.9833,75.87,58,76,2.51,NP,2022-05-23 04:05:23
200,Naze,28.3667,129.4833,70.77,67,100,4.21,JP,2022-05-23 04:08:51
201,Saint-Pierre,-21.3393,55.4781,70.92,56,0,5.75,RE,2022-05-23 04:08:51
202,Port-Gentil,-0.7193,8.7815,77.43,79,82,14.43,GA,2022-05-23 04:08:52
203,Heze,35.2431,115.4411,91.6,14,42,10.51,CN,2022-05-23 04:08:52
204,Kutum,14.2,24.6667,70.36,23,27,6.89,SD,2022-05-23 04:08:52
205,Qaanaaq,77.484,-69.3632,27.03,82,100,8.28,GL,2022-05-23 04:08:53
206,San Cristobal,7.7669,-72.225,73.58,86,11,3.18,VE,2022-05-23 04:08:53
207,Tiksi,71.6872,128.8694,32.81,94,7,4.12,RU,2022-05-23 04:08:54
208,Kaitangata,-46.2817,169.8464,51.22,71,100,16.42,NZ,2022-05-23 04:08:54
209,Magadan,59.5667,150.8,40.53,98,100,10.4,RU,2022-05-23 04:08:54
210,Katobu,-4.9408,122.5276,87.98,56,30,5.3,ID,2022-05-23 04:08:55
211,Nouadhibou,20.931,-17.0347,65.16,94,1,19.75,MR,2022-05-23 04:08:55
212,Khasan,42.4308,130.6434,60.53,73,5,8.97,RU,2022-05-23 04:08:56
213,Rocha,-34.4833,-54.3333,47.43,91,51,5.06,UY,2022-05-23 04:08:56
214,Manuk Mangkaw,4.8,119.85,82.33,74,98,5.91,PH,2022-05-23 04:08:56
215,Havre-Saint-Pierre,50.2334,-63.5986,50.36,100,100,5.75,CA,2022-05-23 04:08:57
216,Carrollton,32.9537,-96.8903,64.51,82,100,10.36,US,2022-05-23 04:08:57
217,Sur,22.5667,59.5289,93.27,44,3,2.86,OM,2022-05-23 04:08:57
218,Kalmunai,7.4167,81.8167,87.96,54,57,1.19,LK,2022-05-23 04:08:58
219,Dryden,49.7833,-92.7503,39.22,68,3,5.3,CA,2022-05-23 04:08:58
220,Unai,-16.3575,-46.9061,59.92,72,0,0.54,BR,2022-05-23 04:04:36
221,Gidole,5.65,37.3667,56.57,84,74,2.17,ET,2022-05-23 04:08:59
222,Tuatapere,-46.1333,167.6833,51.76,74,47,11.23,NZ,2022-05-23 04:08:59
223,Touros,-5.1989,-35.4608,74.01,92,35,11.65,BR,2022-05-23 04:05:15
224,Southampton,50.904,-1.4043,55.85,85,94,5.48,GB,2022-05-23 04:09:00
225,San Matias,-16.3667,-58.4,67.32,56,3,3.98,BO,2022-05-23 04:09:00
226,Norman Wells,65.282,-126.8329,44.64,65,75,4.61,CA,2022-05-23 04:09:00
227,Broken Hill,-31.95,141.4333,65.84,49,0,10.63,AU,2022-05-23 04:09:01
228,Kiama,-34.6833,150.8667,63.57,93,99,1.99,AU,2022-05-23 04:07:10
229,San Julian,21.0167,-102.1667,71.44,33,22,12.66,MX,2022-05-23 04:09:01
230,Severnoye,56.3491,78.3619,57.85,46,2,14.94,RU,2022-05-23 04:09:02
231,Strezhevoy,60.7333,77.5889,46.51,83,100,11.5,RU,2022-05-23 04:09:02
232,Severnyy,50.677,36.5532,46.44,76,0,6.71,RU,2022-05-23 04:09:02
233,Manta,-0.95,-80.7333,74.98,83,100,12.66,EC,2022-05-23 04:09:03
234,Tete,-16.1564,33.5867,68.09,100,40,3.44,MZ,2022-05-23 04:10:03
235,Kirovskiy,45.0917,133.5136,72.64,39,92,3.36,RU,2022-05-23 04:10:04
236,Jizan,17.3333,42.6667,88.03,50,0,4.12,SA,2022-05-23 04:10:04
237,Ixtapa,20.7,-105.2,76.23,83,40,5.75,MX,2022-05-23 04:05:36
238,Kirksville,40.1948,-92.5833,51.06,86,0,0.0,US,2022-05-23 04:07:41
239,Santa Cruz,-17.8,-63.1667,65.66,88,20,3.44,BO,2022-05-23 04:10:05
240,Thompson,55.7435,-97.8558,51.71,40,100,7.72,CA,2022-05-23 04:10:05
241,Yola,9.2,12.4833,77.0,73,63,4.36,NG,2022-05-23 04:10:06
242,Saskylakh,71.9167,114.0833,33.33,97,100,9.91,RU,2022-05-23 04:10:06
243,Laguna,38.421,-121.4238,79.11,38,0,10.36,US,2022-05-23 04:10:06
244,Mbandaka,0.0487,18.2603,70.61,98,83,3.31,CD,2022-05-23 04:10:07
245,Karratha,-20.7377,116.8463,72.05,79,100,8.88,AU,2022-05-23 04:10:07
246,Tasiilaq,65.6145,-37.6368,32.16,99,100,12.97,GL,2022-05-23 04:10:07
247,Okha,53.5739,142.9478,39.38,77,100,2.24,RU,2022-05-23 04:10:08
248,Lasa,46.6166,10.7002,56.7,73,91,2.33,IT,2022-05-23 04:10:08
249,Agrado,2.2573,-75.7714,67.17,92,6,5.41,CO,2022-05-23 04:10:09
250,Kerema,-7.9631,145.7785,84.09,74,52,8.01,PG,2022-05-23 04:10:09
251,Cayenne,4.9333,-52.3333,82.09,1,75,3.0,GF,2022-05-23 04:10:09
252,Mount Isa,-20.7333,139.5,80.37,32,40,14.97,AU,2022-05-23 04:10:10
253,Larsnes,62.2028,5.5773,57.79,69,100,7.05,NO,2022-05-23 04:10:10
254,Kenai,60.5544,-151.2583,67.03,21,0,8.05,US,2022-05-23 04:10:11
255,Riyadh,24.6877,46.7219,86.14,8,0,9.01,SA,2022-05-23 04:10:11
256,Kletnya,53.3897,33.2171,41.65,66,51,5.26,RU,2022-05-23 04:10:11
257,Iskateley,67.6803,53.1512,29.34,87,100,27.69,RU,2022-05-23 04:10:12
258,Placido De Castro,-10.3353,-67.1856,74.89,76,91,1.7,BR,2022-05-23 04:10:12
259,Hlotse,-28.8718,28.045,41.13,78,2,1.66,LS,2022-05-23 04:10:13
260,Petauke,-14.2426,31.3253,58.89,67,30,4.12,ZM,2022-05-23 04:10:13
261,Mildura,-34.2,142.15,71.08,56,8,9.51,AU,2022-05-23 04:05:31
262,Korla,41.7597,86.1469,84.33,16,100,17.09,CN,2022-05-23 04:10:14
263,Vila Franca Do Campo,37.7167,-25.4333,67.19,97,100,4.36,PT,2022-05-23 04:10:14
264,Lorengau,-2.0226,147.2712,85.91,63,96,12.91,PG,2022-05-23 04:10:14
265,Anchorage,61.2181,-149.9003,67.08,24,0,17.27,US,2022-05-23 04:05:20
266,Lyuban,52.7985,28.0048,44.22,82,100,6.89,BY,2022-05-23 04:10:15
267,Kargasok,59.0556,80.8572,57.22,56,75,16.91,RU,2022-05-23 04:10:15
268,Iranshahr,27.2025,60.6848,86.34,10,0,4.61,IR,2022-05-23 04:10:16
269,Enshi,30.3,109.4833,79.09,54,24,1.14,CN,2022-05-23 04:10:16
270,Asau,46.4333,26.4,51.28,94,97,2.13,RO,2022-05-23 04:10:17
271,Te Anau,-45.4167,167.7167,49.78,72,5,4.03,NZ,2022-05-23 04:10:17
272,Phan Thiet,10.9333,108.1,83.91,72,100,13.42,VN,2022-05-23 04:10:17
273,Porbandar,21.6422,69.6093,87.78,70,40,13.8,IN,2022-05-23 04:10:18
274,Quelimane,-17.8786,36.8883,68.88,96,31,1.88,MZ,2022-05-23 04:10:18
275,Corinto,37.9407,22.9573,68.41,76,1,1.99,GR,2022-05-23 04:10:18
276,Evansville,37.9748,-87.5558,60.85,69,40,6.91,US,2022-05-23 04:08:48
277,Upernavik,72.7868,-56.1549,32.32,78,99,18.16,GL,2022-05-23 04:10:06
278,Ottumwa,41.02,-92.4113,55.94,47,0,5.75,US,2022-05-23 04:10:19
279,Klaksvik,62.2266,-6.589,45.52,83,65,9.33,FO,2022-05-23 04:11:20
280,Narrabri,-30.3167,149.7833,68.52,59,94,3.0,AU,2022-05-23 04:11:20
281,Longyan,25.1072,117.0225,69.55,97,100,1.14,CN,2022-05-23 04:11:20
282,Codrington,-38.2667,141.9667,63.41,48,0,3.33,AU,2022-05-23 04:11:21
283,Boende,-0.2167,20.8667,70.74,96,61,2.59,CD,2022-05-23 04:11:21
284,Maraa,-1.8333,-65.3667,71.4,99,91,2.44,BR,2022-05-23 04:11:21
285,Senanga,-16.1167,23.2667,44.83,59,0,5.48,ZM,2022-05-23 04:11:22
286,Albox,37.3886,-2.1495,66.33,55,2,9.84,ES,2022-05-23 04:11:22
287,Camaqua,-30.8511,-51.8122,50.11,91,0,3.47,BR,2022-05-23 04:11:23
288,Ancud,-41.8697,-73.8203,48.24,79,80,19.44,CL,2022-05-23 04:11:23
289,Mahibadhoo,3.7833,72.9667,83.53,75,68,13.11,MV,2022-05-23 04:11:23
290,Constitucion,-35.3333,-72.4167,51.08,93,100,9.22,CL,2022-05-23 04:11:24
291,Jumla,29.2747,82.1838,60.03,65,41,4.92,NP,2022-05-23 04:11:24
292,Sarangani,5.4033,125.4636,82.71,73,100,3.04,PH,2022-05-23 04:11:24
293,Tezu,27.9167,96.1667,86.5,56,91,3.71,IN,2022-05-23 04:11:25
294,Port Augusta,-32.5,137.7667,73.35,39,13,6.85,AU,2022-05-23 04:11:25
295,Kisangani,0.5167,25.2,71.83,92,96,1.59,CD,2022-05-23 04:11:26
296,Orocue,4.7912,-71.3354,75.4,84,89,4.68,CO,2022-05-23 04:11:26
297,Rio Gallegos,-51.6226,-69.2181,33.71,76,48,12.86,AR,2022-05-23 04:11:26
